starttime	seconds	ctime	dtime	ttime	wait
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	56
Sat Apr 04 21:09:50 2026	1775326190	0	59	59	57
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	58
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	59
Sat Apr 04 21:09:53 2026	1775326193	0	59	59	55
Sat Apr 04 21:09:50 2026	1775326190	1	59	59	55
Sat Apr 04 21:09:50 2026	1775326190	1	59	59	59
Sat Apr 04 21:09:48 2026	1775326188	1	59	59	57
Sat Apr 04 21:09:50 2026	1775326190	0	59	59	56
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	54
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	57
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	52
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	52
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	58
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	55
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	58
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	53
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	57
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	55
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	56
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	55
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	56
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	58
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	58
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	59
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	57
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	57
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	56
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	58
Sat Apr 04 21:09:53 2026	1775326193	0	59	59	54
Sat Apr 04 21:09:50 2026	1775326190	0	59	59	59
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	59
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	54
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	58
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	54
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	57
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	59
Sat Apr 04 21:09:53 2026	1775326193	0	59	59	57
Sat Apr 04 21:09:50 2026	1775326190	0	59	59	54
Sat Apr 04 21:09:50 2026	1775326190	0	59	59	59
Sat Apr 04 21:09:52 2026	1775326192	1	59	59	56
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	54
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	57
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	53
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	54
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	59
Sat Apr 04 21:09:53 2026	1775326193	1	59	59	56
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	57
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	56
Sat Apr 04 21:09:50 2026	1775326190	1	59	59	58
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	59
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	53
Sat Apr 04 21:09:50 2026	1775326190	1	59	59	52
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	56
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	58
Sat Apr 04 21:09:50 2026	1775326190	1	59	59	58
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	56
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	56
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	56
Sat Apr 04 21:09:50 2026	1775326190	0	59	59	58
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	56
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	58
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	59
Sat Apr 04 21:09:49 2026	1775326189	1	59	59	59
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	59
Sat Apr 04 21:09:49 2026	1775326189	1	59	59	58
Sat Apr 04 21:09:49 2026	1775326189	1	59	59	56
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	54
Sat Apr 04 21:09:49 2026	1775326189	1	59	59	56
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	57
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	57
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	57
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	54
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	59
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	59
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	53
Sat Apr 04 21:09:50 2026	1775326190	0	59	59	58
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	58
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	58
Sat Apr 04 21:09:53 2026	1775326193	0	59	59	58
Sat Apr 04 21:09:50 2026	1775326190	0	59	59	57
Sat Apr 04 21:09:53 2026	1775326193	1	59	59	58
Sat Apr 04 21:09:53 2026	1775326193	0	59	59	59
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	59
Sat Apr 04 21:09:50 2026	1775326190	0	59	59	58
Sat Apr 04 21:09:49 2026	1775326189	1	59	59	57
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	56
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	52
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	53
Sat Apr 04 21:09:50 2026	1775326190	1	59	59	57
Sat Apr 04 21:09:50 2026	1775326190	0	59	59	57
Sat Apr 04 21:09:48 2026	1775326188	0	59	59	59
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	59
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	58
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	52
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	59
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	59
Sat Apr 04 21:09:49 2026	1775326189	1	59	59	59
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	59
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	59
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	52
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	58
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	58
Sat Apr 04 21:09:50 2026	1775326190	1	59	59	57
Sat Apr 04 21:09:50 2026	1775326190	0	59	59	58
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	53
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	58
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	58
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	58
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	58
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	57
Sat Apr 04 21:09:48 2026	1775326188	1	59	59	55
Sat Apr 04 21:09:48 2026	1775326188	0	59	59	55
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	56
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	56
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	59
Sat Apr 04 21:09:52 2026	1775326192	1	59	59	58
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	57
Sat Apr 04 21:09:52 2026	1775326192	1	59	59	52
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	58
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	53
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	58
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	58
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	56
Sat Apr 04 21:09:52 2026	1775326192	1	59	59	54
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	56
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	56
Sat Apr 04 21:09:53 2026	1775326193	0	59	59	59
Sat Apr 04 21:09:53 2026	1775326193	1	59	59	57
Sat Apr 04 21:09:50 2026	1775326190	0	59	59	56
Sat Apr 04 21:09:53 2026	1775326193	0	59	59	57
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	58
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	54
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	57
Sat Apr 04 21:09:53 2026	1775326193	0	59	59	56
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	59
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	58
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	58
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	58
Sat Apr 04 21:09:53 2026	1775326193	1	59	59	52
Sat Apr 04 21:09:52 2026	1775326192	1	59	59	57
Sat Apr 04 21:09:53 2026	1775326193	0	59	59	53
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	57
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	57
Sat Apr 04 21:09:50 2026	1775326190	0	59	59	57
Sat Apr 04 21:09:48 2026	1775326188	1	59	59	59
Sat Apr 04 21:09:53 2026	1775326193	0	59	59	56
Sat Apr 04 21:09:51 2026	1775326191	0	59	59	59
Sat Apr 04 21:09:49 2026	1775326189	0	59	59	56
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	52
Sat Apr 04 21:09:48 2026	1775326188	0	59	59	57
Sat Apr 04 21:09:48 2026	1775326188	0	59	59	57
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	59
Sat Apr 04 21:09:51 2026	1775326191	1	59	59	59
Sat Apr 04 21:09:48 2026	1775326188	0	59	59	56
Sat Apr 04 21:09:53 2026	1775326193	0	59	59	55
Sat Apr 04 21:09:53 2026	1775326193	0	59	59	55
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	58
Sat Apr 04 21:09:50 2026	1775326190	0	59	59	54
Sat Apr 04 21:09:50 2026	1775326190	0	59	59	54
Sat Apr 04 21:09:52 2026	1775326192	0	59	59	55
Sat Apr 04 21:09:48 2026	1775326188	1	59	59	55
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	54
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	57
Sat Apr 04 21:09:50 2026	1775326190	0	60	60	57
Sat Apr 04 21:09:48 2026	1775326188	0	60	60	53
Sat Apr 04 21:09:50 2026	1775326190	0	60	60	56
Sat Apr 04 21:09:50 2026	1775326190	0	60	60	56
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	58
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	58
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	59
Sat Apr 04 21:09:52 2026	1775326192	1	59	60	58
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	59
Sat Apr 04 21:09:50 2026	1775326190	0	60	60	58
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	60
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	58
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	58
Sat Apr 04 21:09:50 2026	1775326190	1	59	60	53
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	54
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	55
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	52
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	58
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	53
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	52
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	58
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	58
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	58
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	58
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	56
Sat Apr 04 21:09:50 2026	1775326190	0	60	60	59
Sat Apr 04 21:09:49 2026	1775326189	1	59	60	58
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	56
Sat Apr 04 21:09:50 2026	1775326190	0	59	60	57
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	51
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	57
Sat Apr 04 21:09:50 2026	1775326190	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	59	60	59
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	57
Sat Apr 04 21:09:49 2026	1775326189	0	59	60	58
Sat Apr 04 21:09:52 2026	1775326192	1	59	60	55
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	58
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	55
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	55
Sat Apr 04 21:09:52 2026	1775326192	1	59	60	58
Sat Apr 04 21:09:49 2026	1775326189	1	59	60	57
Sat Apr 04 21:09:53 2026	1775326193	1	59	60	56
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	55
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	56
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	55
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	58
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	57
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	57
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	57
Sat Apr 04 21:09:50 2026	1775326190	1	59	60	58
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	60
Sat Apr 04 21:09:50 2026	1775326190	0	59	60	57
Sat Apr 04 21:09:50 2026	1775326190	0	60	60	59
Sat Apr 04 21:09:50 2026	1775326190	1	59	60	58
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	56
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	59
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	52
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	56
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	59
Sat Apr 04 21:09:49 2026	1775326189	1	59	60	54
Sat Apr 04 21:09:49 2026	1775326189	1	59	60	57
Sat Apr 04 21:09:50 2026	1775326190	1	59	60	58
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	60
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	59
Sat Apr 04 21:09:49 2026	1775326189	1	59	60	57
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	53
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	55
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	56
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	57
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	59
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	56
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	56
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	56
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	54
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	55
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	55
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	57
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	60
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	53
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	54
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	52
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	59
Sat Apr 04 21:09:49 2026	1775326189	1	59	60	59
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	54
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	56
Sat Apr 04 21:09:53 2026	1775326193	1	59	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	55
Sat Apr 04 21:09:50 2026	1775326190	1	59	60	59
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	58
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	60
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	59
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	56
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	57
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	58
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	58
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	55
Sat Apr 04 21:09:50 2026	1775326190	1	59	60	56
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	56
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	54
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	51
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	59
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	58
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	54
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	59
Sat Apr 04 21:09:48 2026	1775326188	0	60	60	55
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	58
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	58
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	59
Sat Apr 04 21:09:52 2026	1775326192	1	59	60	53
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	56
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	53
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	59
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	60
Sat Apr 04 21:09:52 2026	1775326192	1	59	60	57
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	54
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	57
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	56
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	56
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	59
Sat Apr 04 21:09:48 2026	1775326188	0	60	60	60
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	58
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	58
Sat Apr 04 21:09:52 2026	1775326192	1	59	60	53
Sat Apr 04 21:09:48 2026	1775326188	0	60	60	52
Sat Apr 04 21:09:48 2026	1775326188	0	60	60	52
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	56
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	56
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	59
Sat Apr 04 21:09:48 2026	1775326188	1	59	60	58
Sat Apr 04 21:09:52 2026	1775326192	1	59	60	54
Sat Apr 04 21:09:52 2026	1775326192	1	59	60	54
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	58
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	56
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	56
Sat Apr 04 21:09:48 2026	1775326188	0	60	60	57
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	54
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	59
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	59
Sat Apr 04 21:09:53 2026	1775326193	1	59	60	54
Sat Apr 04 21:09:52 2026	1775326192	1	60	60	54
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	56
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	59
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	56
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	58
Sat Apr 04 21:09:52 2026	1775326192	1	60	60	57
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	56
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	56
Sat Apr 04 21:09:49 2026	1775326189	1	59	60	55
Sat Apr 04 21:09:50 2026	1775326190	0	60	60	59
Sat Apr 04 21:09:50 2026	1775326190	0	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	58
Sat Apr 04 21:09:50 2026	1775326190	1	60	60	58
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	56
Sat Apr 04 21:09:51 2026	1775326191	1	60	60	55
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	54
Sat Apr 04 21:09:50 2026	1775326190	1	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	58
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	54
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	60
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	60
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	56
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	54
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	59
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	1	60	60	58
Sat Apr 04 21:09:50 2026	1775326190	1	59	60	58
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	55
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	52
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	54
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	60
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	58
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	57
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	58
Sat Apr 04 21:09:50 2026	1775326190	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	60
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	60
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	57
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	53
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	1	60	60	60
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	58
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	58
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	58
Sat Apr 04 21:09:51 2026	1775326191	1	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	56
Sat Apr 04 21:09:49 2026	1775326189	1	60	60	54
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	59
Sat Apr 04 21:09:52 2026	1775326192	1	59	60	55
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	59
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	58
Sat Apr 04 21:09:50 2026	1775326190	0	60	60	58
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	58
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	58
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	56
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	54
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	58
Sat Apr 04 21:09:53 2026	1775326193	1	60	60	59
Sat Apr 04 21:09:52 2026	1775326192	1	60	60	56
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	56
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	56
Sat Apr 04 21:09:52 2026	1775326192	1	60	60	59
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	58
Sat Apr 04 21:09:49 2026	1775326189	1	59	60	58
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	59
Sat Apr 04 21:09:49 2026	1775326189	1	60	60	58
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	59
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	55
Sat Apr 04 21:09:52 2026	1775326192	1	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	1	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	54
Sat Apr 04 21:09:50 2026	1775326190	0	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	1	60	60	54
Sat Apr 04 21:09:52 2026	1775326192	1	60	60	59
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	57
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	60
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	60
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	58
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	56
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	56
Sat Apr 04 21:09:50 2026	1775326190	1	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	55
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	60
Sat Apr 04 21:09:51 2026	1775326191	1	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	56
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	55
Sat Apr 04 21:09:51 2026	1775326191	1	59	60	54
Sat Apr 04 21:09:52 2026	1775326192	1	60	60	58
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	55
Sat Apr 04 21:09:51 2026	1775326191	1	60	60	54
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	55
Sat Apr 04 21:09:49 2026	1775326189	1	60	60	58
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	54
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	58
Sat Apr 04 21:09:51 2026	1775326191	1	60	60	53
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	1	60	60	57
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	59
Sat Apr 04 21:09:52 2026	1775326192	0	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	1	60	60	53
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	59
Sat Apr 04 21:09:49 2026	1775326189	1	60	60	60
Sat Apr 04 21:09:51 2026	1775326191	1	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	1	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	58
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	52
Sat Apr 04 21:09:49 2026	1775326189	0	60	60	56
Sat Apr 04 21:09:49 2026	1775326189	1	60	60	59
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	60
Sat Apr 04 21:09:51 2026	1775326191	1	60	60	59
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	58
Sat Apr 04 21:09:52 2026	1775326192	1	60	60	55
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	1	60	60	60
Sat Apr 04 21:09:53 2026	1775326193	0	60	60	55
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	59
Sat Apr 04 21:09:48 2026	1775326188	0	60	60	54
Sat Apr 04 21:09:48 2026	1775326188	1	60	60	54
Sat Apr 04 21:09:50 2026	1775326190	0	60	60	59
Sat Apr 04 21:09:52 2026	1775326192	1	60	60	57
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	54
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	53
Sat Apr 04 21:09:51 2026	1775326191	0	60	60	53
Sat Apr 04 21:09:51 2026	1775326191	1	60	60	59
